"Company;""Company_Old"";""State"";""Category"";""Condition"";""Criteria""",,,,,
"Humana Insurance Company;""Humana"";""AK"";""Diabetes"";""Diabetes Dependent on Insulin"";""2 Yrs Over 50 Units Daily""",,,,,
"Humana Insurance Company;""Humana"";""AK"";""Diabetes With Complications"";""Diabetes With Kidney Disease"";""""",,,,,
"Humana Insurance Company;""Humana"";""AK"";""Diabetes With Complications"";""Diabetic Retinopathy"";""""",,,,,
"Humana Insurance Company;""Humana"";""AK"";""Digestive System"";""Cirrhosis"";""2 Yrs""",,,,,
"Humana Insurance Company;""Humana"";""AK"";""Digestive System"";""Hepatitis"";""2 Yrs""",,,,,
"Humana Insurance Company;""Humana"";""AK"";""Digestive System"";""Ulcerative Colitis"";""""",,,,,
"Humana Insurance Company;""Humana"";""AK"";""Disabled"";""Amputation Caused by Disease"";""2 Yrs""",,,,,
"Humana Insurance Company;""Humana"";""AK"";""Disabled"";""Confined to a Nursing Facility"";""Last Yr""",,,,,
"Humana Insurance Company;""Humana"";""AK"";""Disabled"";""Confined to a Wheelchair"";""Last Yr""",,,,,
"Humana Insurance Company;""Humana"";""AK"";""Disabled"";""Falls"";""""",,,,,
"Humana Insurance Company;""Humana"";""AK"";""Disabled"";""Hospitalized"";""Any in the Last 1 Yr""",,,,,
"Humana Insurance Company;""Humana"";""AK"";""Disabled"";""Physical Therapy"";""""",,,,,
"Humana Insurance Company;""Humana"";""AK"";""Disabled"";""Require Assistance With Activities of Daily Living"";""""",,,,,
"Humana Insurance Company;""Humana"";""AK"";""Endocrine", Nutritional and Metabolic Diseases," and Immunity Disorders"";""Addison's Disease"";""""",,,
"Humana Insurance Company;""Humana"";""AK"";""Endocrine", Nutritional and Metabolic Diseases," and Immunity Disorders"";""Disorder of Pancreas"";""""",,,
"Humana Insurance Company;""Humana"";""AK"";""Musculoskeletal System and Connective Tissue"";""Muscular Dystrophy"";""2 Yrs""",,,,,
"Humana Insurance Company;""Humana"";""AK"";""Musculoskeletal System and Connective Tissue"";""Osteoporosis With Fractures"";""""",,,,,
"Humana Insurance Company;""Humana"";""AK"";""Musculoskeletal System and Connective Tissue"";""Other Bone Injuries"";""2 Yrs""",,,,,
"Humana Insurance Company;""Humana"";""AK"";""Neoplasms"";""Bone Marrow Transplant"";""""",,,,,
"Humana Insurance Company;""Humana"";""AK"";""Neoplasms"";""Hodgkin's Disease/Lymphoma"";""""",,,,,
"Humana Insurance Company;""Humana"";""AK"";""Neoplasms"";""Malignant Melanoma"";""2 Yrs""",,,,,
"Humana Insurance Company;""Humana"";""AK"";""Neoplasms"";""Multiple Myeloma"";""""",,,,,
"Humana Insurance Company;""Humana"";""AK"";""Nervous System"";""Huntington's Disease"";""2 Yrs""",,,,,
"Humana Insurance Company;""Humana"";""AK"";""Nervous System"";""Mental or Nervous Disorder Requiring Psychiatric Care"";""2 Yrs""",,,,,
"Humana Insurance Company;""Humana"";""AK"";""Nervous System"";""Myasthenia Gravis"";""""",,,,,
"Humana Insurance Company;""Humana"";""AK"";""Nervous System"";""Neuropathy"";""""",,,,,
"Humana Insurance Company;""Humana"";""AK"";""Nervous System"";""Other Cognitive Disorder"";""2 Yrs""",,,,,
"Humana Insurance Company;""Humana"";""AK"";""Nervous System"";""Parkinson Disease"";""2 Yrs""",,,,,
"Humana Insurance Company;""Humana"";""AK"";""Nervous System"";""Senile Dementia/Alzheimer's Disease"";""2 Yrs""",,,,,
"Humana Insurance Company;""Humana"";""AK"";""Other"";""Other"";""""",,,,,
"Humana Insurance Company;""Humana"";""AK"";""Other"";""Seizure"";""""",,,,,
"Humana Insurance Company;""Humana"";""AK"";""Respiratory System"";""Other Chronic Pulmonary Disorders"";""2 Yrs""",,,,,
"Humana Insurance Company;""Humana"";""AK"";""Surgery", Medical Tests," Etc."";""Cataract Surgery"";""""",,,
"Humana Insurance Company;""Humana"";""AK"";""Surgery", Medical Tests," Etc."";""PSA > 6.5", Age > 70," No History of Prostate"";""""",
"Humana Insurance Company;""Humana"";""AK"";""Surgery", Medical Tests," Etc."";""Surgery", Medical Tests, Treatment," or Therapy not Performed"";"""""
"Humana Insurance Company;""Humana"";""MI"";""Circulatory System"";""Angioplasty"";""""",,,,,
"Humana Insurance Company;""Humana"";""MI"";""Circulatory System"";""Any Heart Condition"";""""",,,,,
"Humana Insurance Company;""Humana"";""MI"";""Circulatory System"";""Arterial Disease"";""""",,,,,
"Humana Insurance Company;""Humana"";""MI"";""Circulatory System"";""Cardiomyopathy"";""""",,,,,
"Humana Insurance Company;""Humana"";""MI"";""Circulatory System"";""Heart Artery Blockage"";""""",,,,,
"Humana Insurance Company;""Humana"";""MI"";""Circulatory System"";""Heart Attack"";""""",,,,,
"Humana Insurance Company;""Humana"";""MI"";""Circulatory System"";""Heart/Coronary Artery/Carotid Artery Disease/Angina"";""2 Yrs""",,,,,
"Humana Insurance Company;""Humana"";""MI"";""Circulatory System"";""Peripheral Vascular Disease"";""2 Yrs""",,,,,
"Humana Insurance Company;""Humana"";""MI"";""Circulatory System"";""Stroke"";""2 Yrs""",,,,,
"Humana Insurance Company;""Humana"";""MI"";""Circulatory System"";""TIA"";""2 Yrs""",,,,,
"Humana Insurance Company;""Humana"";""MI"";""Diabetes"";""Diabetes Dependent on Insulin"";""2 Yrs Over 50 Units Daily""",,,,,
"Humana Insurance Company;""Humana"";""MI"";""Diabetes With Complications"";""Diabetes With Kidney Disease"";""""",,,,,
"Humana Insurance Company;""Humana"";""MI"";""Diabetes With Complications"";""Diabetic Retinopathy"";""""",,,,,
"Humana Insurance Company;""Humana"";""MI"";""Digestive System"";""Cirrhosis"";""2 Yrs""",,,,,
"Humana Insurance Company;""Humana"";""MI"";""Digestive System"";""Hepatitis"";""2 Yrs""",,,,,
"Humana Insurance Company;""Humana"";""MI"";""Digestive System"";""Ulcerative Colitis"";""""",,,,,
"Humana Insurance Company;""Humana"";""MI"";""Disabled"";""Amputation Caused by Disease"";""2 Yrs""",,,,,
"Humana Insurance Company;""Humana"";""MI"";""Disabled"";""Confined to a Nursing Facility"";""Last Yr""",,,,,
"Humana Insurance Company;""Humana"";""MI"";""Disabled"";""Confined to a Wheelchair"";""Last Yr""",,,,,
"Humana Insurance Company;""Humana"";""MI"";""Disabled"";""Falls"";""""",,,,,
"Humana Insurance Company;""Humana"";""MI"";""Disabled"";""Hospitalized"";""Any in the Last 1 Yr""",,,,,
"Humana Insurance Company;""Humana"";""MI"";""Disabled"";""Physical Therapy"";""""",,,,,
"Humana Insurance Company;""Humana"";""MI"";""Disabled"";""Require Assistance With Activities of Daily Living"";""""",,,,,
"Humana Insurance Company;""Humana"";""MI"";""Endocrine", Nutritional and Metabolic Diseases," and Immunity Disorders"";""Addison's Disease"";""""",,,
"Humana Insurance Company;""Humana"";""MI"";""Endocrine", Nutritional and Metabolic Diseases," and Immunity Disorders"";""Disorder of Pancreas"";""""",,,
"Humana Insurance Company;""Humana"";""MI"";""Musculoskeletal System and Connective Tissue"";""Muscular Dystrophy"";""2 Yrs""",,,,,
"Humana Insurance Company;""Humana"";""MI"";""Musculoskeletal System and Connective Tissue"";""Osteoporosis With Fractures"";""""",,,,,
"Humana Insurance Company;""Humana"";""MI"";""Musculoskeletal System and Connective Tissue"";""Other Bone Injuries"";""2 Yrs""",,,,,
"Humana Insurance Company;""Humana"";""MI"";""Neoplasms"";""Bone Marrow Transplant"";""""",,,,,
"Humana Insurance Company;""Humana"";""MI"";""Neoplasms"";""Hodgkin's Disease/Lymphoma"";""""",,,,,
"Humana Insurance Company;""Humana"";""MI"";""Neoplasms"";""Malignant Melanoma"";""2 Yrs""",,,,,
"Humana Insurance Company;""Humana"";""MI"";""Neoplasms"";""Multiple Myeloma"";""""",,,,,
"Humana Insurance Company;""Humana"";""MI"";""Nervous System"";""Huntington's Disease"";""2 Yrs""",,,,,
"Humana Insurance Company;""Humana"";""MI"";""Nervous System"";""Mental or Nervous Disorder Requiring Psychiatric Care"";""2 Yrs""",,,,,
"Humana Insurance Company;""Humana"";""MI"";""Nervous System"";""Myasthenia Gravis"";""""",,,,,
"Humana Insurance Company;""Humana"";""MI"";""Nervous System"";""Neuropathy"";""""",,,,,
"Humana Insurance Company;""Humana"";""MI"";""Nervous System"";""Other Cognitive Disorder"";""2 Yrs""",,,,,
"Humana Insurance Company;""Humana"";""MI"";""Nervous System"";""Parkinson Disease"";""2 Yrs""",,,,,
"Humana Insurance Company;""Humana"";""MI"";""Nervous System"";""Senile Dementia/Alzheimer's Disease"";""2 Yrs""",,,,,
"Humana Insurance Company;""Humana"";""MI"";""Other"";""Other"";""""",,,,,
"Humana Insurance Company;""Humana"";""MI"";""Other"";""Seizure"";""""",,,,,
"Humana Insurance Company;""Humana"";""MI"";""Respiratory System"";""Other Chronic Pulmonary Disorders"";""2 Yrs""",,,,,
"Humana Insurance Company;""Humana"";""MI"";""Surgery", Medical Tests," Etc."";""Cataract Surgery"";""""",,,
"Humana Insurance Company;""Humana"";""MI"";""Surgery", Medical Tests," Etc."";""PSA > 6.5", Age > 70," No History of Prostate"";""""",
"Humana Insurance Company;""Humana"";""MI"";""Surgery", Medical Tests," Etc."";""Surgery", Medical Tests, Treatment," or Therapy not Performed"";"""""
"Humana Insurance Company;""Humana"";""TN"";""Circulatory System"";""Angioplasty"";""""",,,,,
"Humana Insurance Company;""Humana"";""TN"";""Circulatory System"";""Any Heart Condition"";""""",,,,,
"Humana Insurance Company;""Humana"";""TN"";""Circulatory System"";""Arterial Disease"";""""",,,,,
"Humana Insurance Company;""Humana"";""TN"";""Circulatory System"";""Cardiomyopathy"";""""",,,,,
"Humana Insurance Company;""Humana"";""TN"";""Circulatory System"";""Heart Artery Blockage"";""""",,,,,
"Humana Insurance Company;""Humana"";""TN"";""Circulatory System"";""Heart Attack"";""""",,,,,
"Humana Insurance Company;""Humana"";""TN"";""Circulatory System"";""Heart/Coronary Artery/Carotid Artery Disease/Angina"";""2 Yrs""",,,,,
"Humana Insurance Company;""Humana"";""TN"";""Circulatory System"";""Peripheral Vascular Disease"";""2 Yrs""",,,,,
"Humana Insurance Company;""Humana"";""TN"";""Circulatory System"";""Stroke"";""2 Yrs""",,,,,
"Humana Insurance Company;""Humana"";""TN"";""Circulatory System"";""TIA"";""2 Yrs""",,,,,
"Humana Insurance Company;""Humana"";""TN"";""Diabetes"";""Diabetes Dependent on Insulin"";""2 Yrs Over 50 Units Daily""",,,,,
"Humana Insurance Company;""Humana"";""TN"";""Diabetes With Complications"";""Diabetes With Kidney Disease"";""""",,,,,
"Humana Insurance Company;""Humana"";""TN"";""Diabetes With Complications"";""Diabetic Retinopathy"";""""",,,,,
"Humana Insurance Company;""Humana"";""TN"";""Digestive System"";""Cirrhosis"";""2 Yrs""",,,,,
"Humana Insurance Company;""Humana"";""TN"";""Digestive System"";""Hepatitis"";""2 Yrs""",,,,,
"Humana Insurance Company;""Humana"";""TN"";""Digestive System"";""Ulcerative Colitis"";""""",,,,,
"Humana Insurance Company;""Humana"";""TN"";""Disabled"";""Amputation Caused by Disease"";""2 Yrs""",,,,,
"Humana Insurance Company;""Humana"";""TN"";""Disabled"";""Confined to a Nursing Facility"";""Last Yr""",,,,,
"Humana Insurance Company;""Humana"";""TN"";""Disabled"";""Confined to a Wheelchair"";""Last Yr""",,,,,
"Humana Insurance Company;""Humana"";""TN"";""Disabled"";""Falls"";""""",,,,,
"Humana Insurance Company;""Humana"";""TN"";""Disabled"";""Hospitalized"";""Any in the Last 1 Yr""",,,,,
"Humana Insurance Company;""Humana"";""TN"";""Disabled"";""Physical Therapy"";""""",,,,,
"Humana Insurance Company;""Humana"";""TN"";""Disabled"";""Require Assistance With Activities of Daily Living"";""""",,,,,
"Humana Insurance Company;""Humana"";""TN"";""Endocrine", Nutritional and Metabolic Diseases," and Immunity Disorders"";""Addison's Disease"";""""",,,
"Humana Insurance Company;""Humana"";""TN"";""Endocrine", Nutritional and Metabolic Diseases," and Immunity Disorders"";""Disorder of Pancreas"";""""",,,
"Humana Insurance Company;""Humana"";""TN"";""Musculoskeletal System and Connective Tissue"";""Muscular Dystrophy"";""2 Yrs""",,,,,
"Humana Insurance Company;""Humana"";""TN"";""Musculoskeletal System and Connective Tissue"";""Osteoporosis With Fractures"";""""",,,,,
"Humana Insurance Company;""Humana"";""TN"";""Musculoskeletal System and Connective Tissue"";""Other Bone Injuries"";""2 Yrs""",,,,,
"Humana Insurance Company;""Humana"";""TN"";""Neoplasms"";""Bone Marrow Transplant"";""""",,,,,
"Humana Insurance Company;""Humana"";""TN"";""Neoplasms"";""Hodgkin's Disease/Lymphoma"";""""",,,,,
"Humana Insurance Company;""Humana"";""TN"";""Neoplasms"";""Malignant Melanoma"";""2 Yrs""",,,,,
"Humana Insurance Company;""Humana"";""TN"";""Neoplasms"";""Multiple Myeloma"";""""",,,,,
"Humana Insurance Company;""Humana"";""TN"";""Nervous System"";""Huntington's Disease"";""2 Yrs""",,,,,
"Humana Insurance Company;""Humana"";""TN"";""Nervous System"";""Mental or Nervous Disorder Requiring Psychiatric Care"";""2 Yrs""",,,,,
"Humana Insurance Company;""Humana"";""TN"";""Nervous System"";""Myasthenia Gravis"";""""",,,,,
"Humana Insurance Company;""Humana"";""TN"";""Nervous System"";""Neuropathy"";""""",,,,,
"Humana Insurance Company;""Humana"";""TN"";""Nervous System"";""Other Cognitive Disorder"";""2 Yrs""",,,,,
"Humana Insurance Company;""Humana"";""TN"";""Nervous System"";""Parkinson Disease"";""2 Yrs""",,,,,
"Humana Insurance Company;""Humana"";""TN"";""Nervous System"";""Senile Dementia/Alzheimer's Disease"";""2 Yrs""",,,,,
"Humana Insurance Company;""Humana"";""TN"";""Other"";""Other"";""""",,,,,
"Humana Insurance Company;""Humana"";""TN"";""Other"";""Seizure"";""""",,,,,
"Humana Insurance Company;""Humana"";""TN"";""Respiratory System"";""Other Chronic Pulmonary Disorders"";""2 Yrs""",,,,,
"Humana Insurance Company;""Humana"";""TN"";""Surgery", Medical Tests," Etc."";""Cataract Surgery"";""""",,,
"Humana Insurance Company;""Humana"";""TN"";""Surgery", Medical Tests," Etc."";""PSA > 6.5", Age > 70," No History of Prostate"";""""",
"Humana Insurance Company;""Humana"";""TN"";""Surgery", Medical Tests," Etc."";""Surgery", Medical Tests, Treatment," or Therapy not Performed"";"""""
"Humana Insurance Company;""Humana"";""WI"";""Circulatory System"";""Angioplasty"";""""",,,,,
"Humana Insurance Company;""Humana"";""WI"";""Circulatory System"";""Any Heart Condition"";""""",,,,,
"Humana Insurance Company;""Humana"";""WI"";""Circulatory System"";""Arterial Disease"";""""",,,,,
"Humana Insurance Company;""Humana"";""WI"";""Circulatory System"";""Cardiomyopathy"";""""",,,,,
"Humana Insurance Company;""Humana"";""WI"";""Circulatory System"";""Heart Artery Blockage"";""""",,,,,
"Humana Insurance Company;""Humana"";""WI"";""Circulatory System"";""Heart Attack"";""""",,,,,
"Humana Insurance Company;""Humana"";""WI"";""Circulatory System"";""Heart/Coronary Artery/Carotid Artery Disease/Angina"";""2 Yrs""",,,,,
"Humana Insurance Company;""Humana"";""WI"";""Circulatory System"";""Peripheral Vascular Disease"";""2 Yrs""",,,,,
"Humana Insurance Company;""Humana"";""WI"";""Circulatory System"";""Stroke"";""2 Yrs""",,,,,
"Humana Insurance Company;""Humana"";""WI"";""Circulatory System"";""TIA"";""2 Yrs""",,,,,
"Humana Insurance Company;""Humana"";""WI"";""Diabetes"";""Diabetes Dependent on Insulin"";""2 Yrs Over 50 Units Daily""",,,,,
"Humana Insurance Company;""Humana"";""WI"";""Diabetes With Complications"";""Diabetes With Kidney Disease"";""""",,,,,
"Humana Insurance Company;""Humana"";""WI"";""Diabetes With Complications"";""Diabetic Retinopathy"";""""",,,,,
"Humana Insurance Company;""Humana"";""WI"";""Digestive System"";""Cirrhosis"";""2 Yrs""",,,,,
"Humana Insurance Company;""Humana"";""WI"";""Digestive System"";""Hepatitis"";""2 Yrs""",,,,,
"Humana Insurance Company;""Humana"";""WI"";""Digestive System"";""Ulcerative Colitis"";""""",,,,,
"Humana Insurance Company;""Humana"";""WI"";""Disabled"";""Amputation Caused by Disease"";""2 Yrs""",,,,,
"Humana Insurance Company;""Humana"";""WI"";""Disabled"";""Confined to a Nursing Facility"";""Last Yr""",,,,,
"Humana Insurance Company;""Humana"";""WI"";""Disabled"";""Confined to a Wheelchair"";""Last Yr""",,,,,
"Humana Insurance Company;""Humana"";""WI"";""Disabled"";""Falls"";""""",,,,,
"Humana Insurance Company;""Humana"";""WI"";""Disabled"";""Hospitalized"";""Any in the Last 1 Yr""",,,,,
"Humana Insurance Company;""Humana"";""WI"";""Disabled"";""Physical Therapy"";""""",,,,,
"Humana Insurance Company;""Humana"";""WI"";""Disabled"";""Require Assistance With Activities of Daily Living"";""""",,,,,
"Humana Insurance Company;""Humana"";""WI"";""Endocrine", Nutritional and Metabolic Diseases," and Immunity Disorders"";""Addison's Disease"";""""",,,
"Humana Insurance Company;""Humana"";""WI"";""Endocrine", Nutritional and Metabolic Diseases," and Immunity Disorders"";""Disorder of Pancreas"";""""",,,
"Humana Insurance Company;""Humana"";""WI"";""Musculoskeletal System and Connective Tissue"";""Muscular Dystrophy"";""2 Yrs""",,,,,
"Humana Insurance Company;""Humana"";""WI"";""Musculoskeletal System and Connective Tissue"";""Osteoporosis With Fractures"";""""",,,,,
"Humana Insurance Company;""Humana"";""WI"";""Musculoskeletal System and Connective Tissue"";""Other Bone Injuries"";""2 Yrs""",,,,,
"Humana Insurance Company;""Humana"";""WI"";""Neoplasms"";""Bone Marrow Transplant"";""""",,,,,
"Humana Insurance Company;""Humana"";""WI"";""Neoplasms"";""Hodgkin's Disease/Lymphoma"";""""",,,,,
"Humana Insurance Company;""Humana"";""WI"";""Neoplasms"";""Malignant Melanoma"";""2 Yrs""",,,,,
"Humana Insurance Company;""Humana"";""WI"";""Neoplasms"";""Multiple Myeloma"";""""",,,,,
"Humana Insurance Company;""Humana"";""WI"";""Nervous System"";""Huntington's Disease"";""2 Yrs""",,,,,
"Humana Insurance Company;""Humana"";""WI"";""Nervous System"";""Mental or Nervous Disorder Requiring Psychiatric Care"";""2 Yrs""",,,,,
"Humana Insurance Company;""Humana"";""WI"";""Nervous System"";""Myasthenia Gravis"";""""",,,,,
"Humana Insurance Company;""Humana"";""WI"";""Nervous System"";""Neuropathy"";""""",,,,,
"Humana Insurance Company;""Humana"";""WI"";""Nervous System"";""Other Cognitive Disorder"";""2 Yrs""",,,,,
"Humana Insurance Company;""Humana"";""WI"";""Nervous System"";""Parkinson Disease"";""2 Yrs""",,,,,
"Humana Insurance Company;""Humana"";""WI"";""Nervous System"";""Senile Dementia/Alzheimer's Disease"";""2 Yrs""",,,,,
"Humana Insurance Company;""Humana"";""WI"";""Other"";""Other"";""""",,,,,
"Humana Insurance Company;""Humana"";""WI"";""Other"";""Seizure"";""""",,,,,
"Humana Insurance Company;""Humana"";""WI"";""Respiratory System"";""Other Chronic Pulmonary Disorders"";""2 Yrs""",,,,,
"Humana Insurance Company;""Humana"";""WI"";""Surgery", Medical Tests," Etc."";""Cataract Surgery"";""""",,,
"Humana Insurance Company;""Humana"";""WI"";""Surgery", Medical Tests," Etc."";""PSA > 6.5", Age > 70," No History of Prostate"";""""",
"Humana Insurance Company;""Humana"";""WI"";""Surgery", Medical Tests," Etc."";""Surgery", Medical Tests, Treatment," or Therapy not Performed"";"""""
